measured_on,ac_power__5074,ambient_temp__5042,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,system_id
2010-07-17 13:15:00,301.32,33.4308,150.0,150.0,56.177,1008.4738,1430
2010-07-17 13:30:00,311.006666,33.268333,151.0,151.0,55.31,1044.489533,1430
2010-07-17 13:45:00,310.08,33.653933,154.0,154.0,57.595,1055.125,1430
2010-07-17 14:00:00,162.16,32.6264,156.0,156.0,50.436066,530.527733,1430
2010-07-17 14:15:00,242.846666,33.403933,79.0,79.0,52.735733,876.281733,1430
2010-07-17 14:30:00,164.973333,33.262266,114.0,114.0,48.718066,594.533133,1430
2010-07-17 14:45:00,112.446666,32.493933,86.0,86.0,45.9944,388.7838,1430
2010-07-17 15:00:00,157.066666,32.421133,59.0,59.0,43.127066,485.1176,1430
2010-07-17 15:15:00,129.653333,32.382666,77.0,77.0,43.262,500.096733,1430
2010-07-17 15:30:00,186.866666,33.036533,68.0,68.0,45.5084,645.6554,1430
2010-07-17 15:45:00,183.726666,32.861,96.0,96.0,51.801133,614.2782,1430
2010-07-17 16:00:00,120.826666,32.831933,103.0,103.0,47.891866,390.2792,1430
2010-07-17 16:15:00,84.453333,31.949933,56.0,56.0,41.5806,291.849933,1430
2010-07-17 16:30:00,84.7,32.341933,43.0,43.0,39.413666,271.774333,1430
2010-07-17 16:45:00,82.2,31.718333,42.0,42.0,37.3994,265.4774,1430
2010-07-17 17:00:00,128.866666,31.593533,41.0,41.0,38.417,376.378333,1430
2010-07-17 17:15:00,144.46,31.2974,64.0,64.0,38.599066,467.605533,1430
2010-07-17 17:30:00,51.433333,30.5766,71.0,71.0,35.7104,172.627866,1430
2010-07-17 17:45:00,72.58,29.519533,26.0,26.0,32.766,233.978333,1430
2010-07-17 18:00:00,99.9,28.802266,40.0,40.0,32.613733,303.2582,1430
2010-07-17 18:15:00,113.773333,28.882466,52.0,52.0,33.578333,329.615333,1430
2010-07-17 18:30:00,113.446666,28.930066,59.0,59.0,34.841866,309.132933,1430
2010-07-17 18:45:00,15.86,27.4654,52.0,52.0,28.954933,52.551266,1430
2010-07-18 06:00:00,23.566666,18.3086,0.0,0.0,18.6166,173.182266,1430
2010-07-18 06:15:00,48.106666,18.9876,12.0,12.0,20.032533,197.291133,1430
2010-07-18 06:30:00,66.506666,18.927333,23.0,23.0,21.7168,230.733333,1430
2010-07-18 06:45:00,43.006666,18.7478,31.0,31.0,20.493533,186.894733,1430
2010-07-18 07:00:00,162.313333,20.222066,23.0,23.0,26.915133,553.878866,1430
2010-07-18 07:15:00,188.34,21.833666,84.0,84.0,34.990733,595.291,1430
2010-07-18 07:30:00,42.106666,20.855066,86.0,86.0,27.3188,150.3856,1430
2010-07-18 07:45:00,237.313333,21.635866,19.0,19.0,33.9298,796.081533,1430
2010-07-18 08:00:00,290.566666,24.639466,122.0,122.0,48.6818,1003.5094,1430
2010-07-18 08:15:00,212.666666,24.3172,146.0,146.0,50.7532,657.669133,1430
2010-07-18 08:30:00,215.26,24.698333,85.0,85.0,44.139733,799.5656659999999,1430
2010-07-18 08:45:00,308.98,26.314066,121.0,121.0,55.506333,1075.0528,1430
2010-07-18 09:00:00,305.473333,27.5406,153.0,153.0,58.8072,1071.136466,1430
2010-07-18 09:15:00,301.046666,28.066466,152.0,152.0,58.301866,1048.4872,1430
2010-07-18 09:30:00,303.18,27.6874,151.0,151.0,55.973066,1045.2626,1430
2010-07-18 09:45:00,308.606666,28.072133,150.0,150.0,54.977466,1061.228466,1430
2010-07-18 10:00:00,299.886666,28.079733,153.0,153.0,54.415666,1038.309666,1430
2010-07-18 10:15:00,302.806666,28.208333,148.0,148.0,54.080666,1036.448,1430
2010-07-18 10:30:00,307.56,27.898733,151.0,151.0,53.020866,1082.6264,1430
2010-07-18 10:45:00,287.326666,28.072666,146.0,146.0,51.955666,1038.92,1430
2010-07-18 11:00:00,247.033333,27.811333,132.0,132.0,48.888866,873.5911999999998,1430
2010-07-18 11:15:00,297.32,28.3602,124.0,124.0,52.173866,996.281866,1430
2010-07-18 11:30:00,300.186666,28.153133,150.0,150.0,53.9582,1012.1104,1430
2010-07-18 11:45:00,313.173333,29.003,148.0,148.0,56.212333,1129.074066,1430
2010-07-18 12:00:00,283.906666,28.8294,157.0,157.0,54.113,1026.280733,1430
2010-07-18 12:15:00,113.686666,27.347333,146.0,146.0,42.351,342.966666,1430
2010-07-18 12:30:00,203.666666,28.0688,51.0,51.0,42.198333,697.611533,1430
2010-07-18 12:45:00,109.746666,27.2662,104.0,104.0,36.518533,347.310333,1430
2010-07-18 13:00:00,103.753333,26.825333,55.0,55.0,33.4354,330.932666,1430
2010-07-18 13:15:00,258.62,28.955866,58.0,58.0,48.031066,848.058,1430
2010-07-18 13:30:00,270.753333,28.460866,129.0,129.0,47.709933,867.5538,1430
2010-07-18 13:45:00,297.613333,29.106866,136.0,136.0,51.7212,975.4792,1430
2010-07-18 14:00:00,297.76,29.323533,149.0,149.0,53.2988,980.784066,1430
2010-07-18 14:15:00,288.94,30.123333,149.0,149.0,54.440466,988.927133,1430
2010-07-18 14:30:00,294.24,31.1386,144.0,144.0,58.3686,993.179266,1430
2010-07-18 14:45:00,297.706666,31.4488,147.0,147.0,60.301533,1011.830666,1430
2010-07-18 15:00:00,197.573333,30.4016,149.0,149.0,55.6256,672.236133,1430
2010-07-18 15:15:00,173.506666,28.9696,94.0,94.0,46.277466,608.154266,1430
2010-07-18 15:30:00,202.353333,29.096066,83.0,83.0,45.598866,565.012666,1430
2010-07-18 15:45:00,151.006666,28.467866,85.0,85.0,39.056266,530.619333,1430
2010-07-18 16:00:00,302.34,29.150666,81.0,81.0,45.143133,981.297733,1430
2010-07-18 16:15:00,290.52,28.286333,151.0,151.0,43.8384,936.233666,1430
2010-07-18 16:30:00,283.713333,28.303333,146.0,146.0,46.999666,911.570133,1430
2010-07-18 16:45:00,277.633333,28.016733,143.0,143.0,49.486533,886.850933,1430
2010-07-18 17:00:00,266.46,28.391866,139.0,139.0,51.8244,849.253333,1430
2010-07-18 17:15:00,207.3,29.699133,131.0,131.0,50.259266,668.477266,1430
2010-07-18 17:30:00,222.493333,28.649533,103.0,103.0,48.551733,711.568266,1430
2010-07-18 17:45:00,92.6,28.511866,116.0,116.0,43.3458,289.8916,1430
2010-07-18 18:00:00,119.426666,28.097133,42.0,42.0,34.323266,352.828866,1430
2010-07-18 18:15:00,108.513333,28.264933,61.0,61.0,35.516066,312.6932,1430
2010-07-18 18:30:00,35.386666,26.819,56.0,56.0,30.748133,102.884933,1430
2010-07-18 18:45:00,81.153333,26.931133,16.0,16.0,29.520866,230.163533,1430
2010-07-19 06:00:00,18.526666,21.664333,0.0,0.0,20.079466,189.8702,1430
2010-07-19 06:15:00,68.586666,22.1336,11.0,11.0,23.536133,288.803133,1430
2010-07-19 06:30:00,103.726666,22.829,33.0,33.0,26.834133,391.911733,1430
2010-07-19 06:45:00,141.846666,23.459333,52.0,52.0,30.806266,502.955133,1430
2010-07-19 07:00:00,188.886666,24.931333,70.0,70.0,38.455533,653.9408,1430
2010-07-19 07:15:00,54.44,23.484666,93.0,93.0,33.542266,190.597533,1430
2010-07-19 07:30:00,36.613333,22.053933,25.0,25.0,25.082533,127.8482,1430
2010-07-19 07:45:00,47.3,22.073066,18.0,18.0,24.685666,153.045666,1430
2010-07-19 08:00:00,38.846666,22.479066,23.0,23.0,24.848866,129.999666,1430
2010-07-19 08:15:00,147.98,23.629466,19.0,19.0,31.019533,456.212333,1430
2010-07-19 08:30:00,89.546666,24.897466,73.0,73.0,34.025,300.491333,1430
2010-07-19 08:45:00,37.346666,22.456066,43.0,43.0,26.718266,128.8606,1430
2010-07-19 09:00:00,42.34,21.4446,18.0,18.0,24.308533,138.905733,1430
2010-07-19 09:15:00,59.006666,21.6568,22.0,22.0,24.844,187.9782,1430
2010-07-19 09:30:00,64.073333,24.24,30.0,30.0,27.3632,202.087333,1430
2010-07-19 09:45:00,51.92,23.532533,31.0,31.0,26.6024,169.204666,1430
2010-07-19 10:00:00,36.04,23.408666,25.0,25.0,25.693866,121.246333,1430
2010-07-19 10:15:00,34.506666,22.9994,17.0,17.0,24.577533,114.563,1430
2010-07-19 10:30:00,41.973333,21.96,17.0,17.0,23.872466,134.9284,1430
2010-07-19 10:45:00,59.393333,21.812666,20.0,20.0,24.206,185.134866,1430
2010-07-19 11:00:00,102.813333,22.570933,31.0,31.0,28.213133,320.1802,1430
2010-07-19 11:15:00,301.293333,24.9162,53.0,53.0,45.121666,1021.494533,1430
2010-07-19 11:30:00,300.48,26.730266,156.0,156.0,55.238533,1017.9596,1430
2010-07-19 11:45:00,292.706666,26.9016,149.0,149.0,54.8978,994.425466,1430
2010-07-19 12:00:00,301.826666,27.812333,147.0,147.0,53.813333,1027.6998,1430
2010-07-19 12:15:00,312.713333,28.694266,150.0,150.0,52.6042,1046.3054,1430
2010-07-19 12:30:00,307.973333,28.2212,151.0,151.0,51.5474,1064.5294,1430
2010-07-19 12:45:00,282.98,28.740466,153.0,153.0,49.692733,979.619533,1430
2010-07-19 13:00:00,312.786666,29.102933,149.0,149.0,50.558066,1015.9302,1430
2010-07-19 13:15:00,173.286666,29.052733,145.0,145.0,46.724933,547.597266,1430
2010-07-19 13:30:00,89.566666,27.4202,74.0,74.0,33.333,296.564733,1430
2010-07-19 13:45:00,313.66,29.2182,51.0,51.0,48.343,1065.511,1430
2010-07-19 14:00:00,244.82,28.513466,156.0,156.0,45.419133,757.797266,1430
2010-07-19 14:15:00,256.246666,29.126866,115.0,115.0,49.3172,954.966133,1430
2010-07-19 14:30:00,152.753333,28.6432,136.0,136.0,43.651,476.587933,1430
2010-07-19 14:45:00,197.693333,29.427133,72.0,72.0,42.313,692.2556,1430
2010-07-19 15:00:00,177.046666,29.3096,88.0,88.0,40.068666,646.774266,1430
2010-07-19 15:15:00,296.406666,30.739866,99.0,99.0,51.175133,956.161533,1430
2010-07-19 15:30:00,36.553333,28.8016,136.0,136.0,37.124866,119.883333,1430
2010-07-19 15:45:00,18.033333,27.841933,15.0,15.0,28.282,63.639333,1430
2010-07-19 16:00:00,21.713333,24.2378,9.0,9.0,22.598333,81.731133,1430
2010-07-19 16:15:00,232.053333,25.8684,12.0,12.0,31.8404,734.4563329999999,1430
2010-07-19 16:30:00,287.306666,27.3896,125.0,125.0,45.751266,912.999466,1430
2010-07-19 16:45:00,279.306666,27.409533,141.0,141.0,50.449666,905.0344,1430
2010-07-19 17:00:00,274.9,27.802466,140.0,140.0,53.422733,926.0306,1430
2010-07-19 17:15:00,274.0,28.852333,139.0,139.0,53.245133,892.6441999999998,1430
2010-07-19 17:30:00,261.026666,28.2654,137.0,137.0,50.251733,820.515933,1430
2010-07-19 17:45:00,227.586666,27.629333,129.0,129.0,49.598933,691.136666,1430
2010-07-19 18:00:00,183.226666,27.1506,111.0,111.0,44.994933,527.262333,1430
2010-07-19 18:15:00,112.766666,26.332933,91.0,91.0,37.801866,300.750733,1430
2010-07-19 18:30:00,101.866666,26.393333,55.0,55.0,34.429133,274.047866,1430
2010-07-19 18:45:00,22.94,25.556466,49.0,49.0,27.576866,80.14919999999998,1430
2010-07-20 06:00:00,0.0,14.377666,0.0,-1.0,14.925266,33.686333,1430
2010-07-20 06:15:00,0.0,14.374266,0.0,0.0,15.1642,41.2954,1430
2010-07-20 06:30:00,0.0,14.2644,0.0,0.0,15.270333,44.377533,1430
2010-07-20 06:45:00,0.0,14.135666,0.0,0.0,15.088933,31.941733,1430
2010-07-20 07:00:00,0.0,13.986466,0.0,-1.0,14.835466,24.637866,1430
2010-07-20 07:15:00,0.0,13.682466,0.0,0.0,14.5186,26.677466,1430
2010-07-20 07:30:00,0.0,13.748066,0.0,0.0,14.752533,39.0778,1430
2010-07-20 07:45:00,0.0,13.797466,0.0,-1.0,15.086,46.229066,1430
2010-07-20 08:00:00,0.0,13.886733,0.0,0.0,15.308266,53.670333,1430
2010-07-20 08:15:00,0.0,14.020266,0.0,0.0,15.577466,49.7996,1430
2010-07-20 08:30:00,0.0,13.885066,0.0,0.0,15.661466,49.606333,1430
2010-07-20 08:45:00,30.553333,14.2558,0.0,-1.0,16.049266,140.553733,1430
2010-07-20 09:00:00,36.873333,14.6798,17.0,17.0,17.884133,115.615866,1430
2010-07-20 09:15:00,28.54,14.588333,16.0,16.0,17.578,93.933133,1430
2010-07-20 09:30:00,74.12,15.281066,15.0,15.0,21.442266,238.978133,1430
2010-07-20 09:45:00,80.793333,15.587666,37.0,37.0,23.893466,251.347866,1430
2010-07-20 10:00:00,69.313333,15.452266,40.0,40.0,22.251733,213.129733,1430
2010-07-20 10:15:00,74.28666599999998,15.668133,34.0,34.0,22.615266,227.823866,1430
2010-07-20 10:30:00,85.753333,16.029533,37.0,37.0,24.038466,261.494933,1430
2010-07-20 10:45:00,87.77333299999998,16.0046,41.0,41.0,23.66,266.784666,1430
2010-07-20 11:00:00,98.553333,16.434066,42.0,42.0,24.9286,307.479733,1430
2010-07-20 11:15:00,120.773333,17.201666,52.0,52.0,27.209666,370.651333,1430
2010-07-20 11:30:00,111.053333,17.7728,60.0,60.0,29.380533,334.203066,1430
2010-07-20 11:45:00,61.426666,17.3084,53.0,53.0,26.514866,188.151133,1430
2010-07-20 12:00:00,114.273333,18.288466,30.0,30.0,28.2794,351.867666,1430
2010-07-20 12:15:00,64.073333,17.992933,57.0,57.0,27.457,197.642066,1430
2010-07-20 12:30:00,85.893333,17.704466,30.0,30.0,25.734533,269.6176,1430
2010-07-20 12:45:00,135.96,18.8782,45.0,45.0,31.125666,417.505933,1430
2010-07-20 13:00:00,215.78,19.1002,68.0,68.0,34.399666,719.523133,1430
2010-07-20 13:15:00,207.333333,20.4304,115.0,115.0,44.1572,696.934866,1430
2010-07-20 13:30:00,144.553333,19.995666,102.0,102.0,38.406533,459.0504,1430
2010-07-20 13:45:00,103.873333,19.833933,72.0,72.0,30.893866,336.1816,1430
2010-07-20 14:00:00,102.113333,19.4548,54.0,54.0,27.916666,328.124933,1430
2010-07-20 14:15:00,140.073333,19.973733,54.0,54.0,32.834933,410.095333,1430
2010-07-20 14:30:00,69.746666,19.559333,66.0,66.0,28.165066,218.561733,1430
2010-07-20 14:45:00,304.26,20.9288,36.0,36.0,40.499266,989.919,1430
2010-07-20 15:00:00,297.986666,21.311466,159.0,159.0,46.815133,962.717733,1430
2010-07-20 15:15:00,252.553333,21.220866,150.0,150.0,45.3876,811.6354659999998,1430
2010-07-20 15:30:00,170.993333,21.5264,122.0,122.0,35.9692,522.349,1430
2010-07-20 15:45:00,116.933333,21.4106,90.0,90.0,32.625333,356.460533,1430
2010-07-20 16:00:00,55.566666,21.179466,51.0,51.0,27.264733,178.680466,1430
2010-07-20 16:15:00,8.346666,20.144066,25.0,25.0,21.5334,30.1768,1430
2010-07-20 16:30:00,4.306666,19.7422,3.0,3.0,19.820066,18.636266,1430
2010-07-20 16:45:00,6.406666,18.377533,2.0,2.0,17.156466,26.041733,1430
2010-07-20 17:00:00,27.266666,17.327866,3.0,3.0,17.2752,92.020733,1430
2010-07-20 17:15:00,46.02,17.222133,18.0,18.0,18.929266,149.139466,1430
2010-07-20 17:30:00,13.473333,17.074733,17.0,17.0,17.333,47.882066,1430
2010-07-20 17:45:00,18.733333,17.524866,6.0,6.0,18.453533,63.685133,1430
2010-07-20 18:00:00,10.553333,17.5262,9.0,9.0,17.466933,39.362733,1430
2010-07-20 18:15:00,6.22,17.530133,5.0,5.0,16.9268,25.06,1430
2010-07-20 18:30:00,1.66,17.350466,2.0,2.0,16.475733,10.3404,1430
2010-07-20 18:45:00,0.0,16.891533,0.0,0.0,16.141733,6.0018,1430
2010-07-21 06:00:00,0.0,17.480133,0.0,-1.0,16.569866,43.329933,1430
2010-07-21 06:15:00,0.0,18.116133,0.0,0.0,17.899466,55.781,1430
2010-07-21 06:30:00,0.0,18.338333,0.0,0.0,18.374,56.233666,1430
2010-07-21 06:45:00,0.0,18.569733,0.0,-1.0,19.650333,96.2982,1430
2010-07-21 07:00:00,56.613333,19.629066,3.0,3.0,21.797733,184.0922,1430
2010-07-21 07:15:00,103.213333,20.146466,29.0,29.0,26.648066,338.912933,1430
2010-07-21 07:30:00,179.766666,20.305933,51.0,51.0,32.030466,595.194533,1430
2010-07-21 07:45:00,210.62,19.826866,92.0,92.0,37.031066,699.295066,1430
2010-07-21 08:00:00,279.506666,20.2304,108.0,108.0,41.033066,924.352133,1430
2010-07-21 08:15:00,255.5,19.957333,139.0,139.0,40.871933,868.484533,1430
2010-07-21 08:30:00,299.28,20.231733,127.0,127.0,42.047133,1009.648733,1430
2010-07-21 08:45:00,207.233333,20.241666,150.0,150.0,39.5522,672.307266,1430
2010-07-21 09:00:00,219.66,20.673666,101.0,101.0,37.148533,741.9688,1430
2010-07-21 09:15:00,178.993333,20.761333,116.0,116.0,37.015533,595.845466,1430
2010-07-21 09:30:00,310.46,21.726933,84.0,84.0,41.9066,1043.2638,1430
2010-07-21 09:45:00,309.786666,22.089866,158.0,158.0,45.3358,1047.643,1430
2010-07-21 10:00:00,305.54,22.6302,152.0,152.0,46.7114,1024.5718,1430
2010-07-21 10:15:00,292.853333,22.317733,152.0,152.0,45.766333,982.015133,1430
2010-07-21 10:30:00,318.206666,22.832066,145.0,145.0,47.114133,1096.517066,1430
2010-07-21 10:45:00,311.326666,23.0108,160.0,160.0,47.7588,1073.1608,1430
2010-07-21 11:00:00,260.466666,23.274266,156.0,156.0,47.0038,899.683666,1430
2010-07-21 11:15:00,255.166666,23.851733,130.0,130.0,43.472666,803.9856,1430
2010-07-21 11:30:00,202.986666,23.764133,123.0,123.0,42.143,643.931133,1430
2010-07-21 11:45:00,220.166666,23.826333,99.0,99.0,40.824733,692.6982,1430
2010-07-21 12:00:00,252.62,24.324066,113.0,113.0,44.368133,828.130066,1430
2010-07-21 12:15:00,142.013333,23.704066,119.0,119.0,36.2192,430.618333,1430
2010-07-21 12:30:00,130.74,23.547466,70.0,70.0,34.5536,402.272466,1430
2010-07-21 12:45:00,192.613333,24.3204,65.0,65.0,38.236666,603.561333,1430
2010-07-21 13:00:00,214.733333,24.948866,97.0,97.0,44.477133,702.372266,1430
2010-07-21 13:15:00,99.306666,24.3628,107.0,107.0,37.136533,297.999,1430
2010-07-21 13:30:00,39.52,23.7382,44.0,44.0,29.095133,121.170133,1430
2010-07-21 13:45:00,23.74,23.081066,19.0,19.0,25.7038,76.0702,1430
2010-07-21 14:00:00,31.52,20.430066,11.0,11.0,20.2534,97.773066,1430
2010-07-21 14:15:00,38.34,19.330066,16.0,16.0,19.097933,115.417333,1430
2010-07-21 14:30:00,57.406666,20.1868,19.0,19.0,21.396866,175.816933,1430
2010-07-21 14:45:00,261.166666,23.2534,30.0,30.0,34.158933,878.8604,1430
2010-07-21 15:00:00,202.28,23.556266,142.0,142.0,44.5876,640.111266,1430
2010-07-21 15:15:00,321.066666,24.568666,101.0,101.0,44.111333,1133.8146,1430
2010-07-21 15:30:00,124.6,23.491466,154.0,154.0,34.0866,416.742866,1430
2010-07-21 15:45:00,123.406666,22.593266,59.0,59.0,28.8348,397.0744,1430
2010-07-21 16:00:00,166.293333,23.1604,60.0,60.0,32.209466,487.106266,1430
2010-07-21 16:15:00,192.38,22.671866,81.0,81.0,35.178333,648.6918,1430
2010-07-21 16:30:00,53.273333,21.926266,98.0,98.0,28.153666,180.5268,1430
2010-07-21 16:45:00,79.47333299999998,22.308333,26.0,26.0,28.786333,247.044866,1430
2010-07-21 17:00:00,184.953333,23.294533,41.0,41.0,35.762266,573.104933,1430
2010-07-21 17:15:00,247.566666,24.3346,99.0,99.0,47.531066,832.3364659999999,1430
2010-07-21 17:30:00,246.266666,24.782,130.0,130.0,48.8058,761.0777329999999,1430
2010-07-21 17:45:00,217.366666,24.1514,123.0,123.0,47.0968,642.059266,1430
2010-07-21 18:00:00,185.593333,24.295933,108.0,108.0,44.119133,530.181933,1430
2010-07-21 18:15:00,153.873333,23.723266,91.0,91.0,40.758866,422.0478,1430
2010-07-21 18:30:00,117.986666,23.778533,76.0,76.0,36.953266,321.762,1430
2010-07-21 18:45:00,65.74,24.180466,58.0,58.0,31.3514,176.157733,1430
2010-07-22 06:00:00,24.9,16.456,0.0,0.0,15.371133,174.428333,1430
2010-07-22 06:15:00,65.8,18.134333,12.0,12.0,19.888866,271.692933,1430
2010-07-22 06:30:00,98.493333,19.0152,32.0,32.0,23.922733,360.427866,1430
2010-07-22 06:45:00,137.58,20.278133,49.0,49.0,29.5568,476.659133,1430
2010-07-22 07:00:00,152.913333,21.023066,69.0,69.0,34.223333,519.531266,1430
2010-07-22 07:15:00,166.54,20.714066,76.0,76.0,34.956733,557.5918,1430
2010-07-22 07:30:00,227.633333,21.314066,84.0,84.0,39.110466,762.1763999999998,1430
2010-07-22 07:45:00,258.606666,22.643933,115.0,115.0,45.5446,877.461866,1430
2010-07-22 08:00:00,272.96,23.258933,128.0,128.0,48.960933,935.200933,1430
2010-07-22 08:15:00,287.433333,24.2596,137.0,137.0,52.3114,989.135666,1430
2010-07-22 08:30:00,294.58,25.476733,143.0,143.0,53.531666,1029.439266,1430
2010-07-22 08:45:00,215.893333,24.579933,149.0,149.0,51.865466,742.2079999999999,1430
2010-07-22 09:00:00,182.326666,23.815333,104.0,104.0,41.089933,658.02,1430
2010-07-22 09:15:00,186.7,24.136866,99.0,99.0,40.8672,613.4186,1430
2010-07-22 09:30:00,140.806666,23.498133,88.0,88.0,35.5552,457.5756,1430
2010-07-22 09:45:00,206.56,23.9272,74.0,74.0,37.702666,663.8592,1430
2010-07-22 10:00:00,219.44,25.403666,103.0,103.0,44.192333,684.7026,1430
2010-07-22 10:15:00,200.426666,26.178933,110.0,110.0,45.163466,655.548066,1430
2010-07-22 10:30:00,199.593333,25.994733,105.0,105.0,43.159133,653.126933,1430
2010-07-22 10:45:00,196.82,26.1826,97.0,97.0,42.788533,653.4322,1430
2010-07-22 11:00:00,290.026666,27.129333,102.0,102.0,48.6592,1006.698533,1430
2010-07-22 11:15:00,271.213333,27.991733,152.0,152.0,52.722466,874.532066,1430
2010-07-22 11:30:00,75.01999999999998,25.9418,126.0,126.0,38.081,234.364666,1430
2010-07-22 11:45:00,51.74,25.2256,36.0,36.0,29.770666,163.085866,1430
2010-07-22 12:00:00,49.753333,23.273933,25.0,25.0,22.463266,156.595866,1430
2010-07-22 12:15:00,72.41333299999998,22.9398,25.0,25.0,22.178666,224.863733,1430
2010-07-22 12:30:00,79.76,23.996866,37.0,37.0,28.051333,242.233266,1430
2010-07-22 12:45:00,76.64666599999998,24.451733,39.0,39.0,29.1568,234.110533,1430
2010-07-22 13:00:00,84.766666,24.767333,38.0,38.0,30.0232,255.966133,1430
2010-07-22 13:15:00,61.12,24.465133,41.0,41.0,28.815133,187.037133,1430
2010-07-22 13:30:00,68.586666,23.94,30.0,30.0,27.546933,214.0554,1430
2010-07-22 13:45:00,74.33333299999998,23.228333,35.0,35.0,27.2234,232.299866,1430
2010-07-22 14:00:00,74.026666,22.339666,36.0,36.0,26.198733,230.189,1430
2010-07-22 14:15:00,90.16,22.5382,37.0,37.0,27.970933,280.156533,1430
2010-07-22 14:30:00,188.393333,24.1316,47.0,47.0,36.1158,641.0522,1430
2010-07-22 14:45:00,303.453333,27.874866,95.0,95.0,48.2606,1000.701933,1430
2010-07-22 15:00:00,303.693333,28.8412,155.0,155.0,52.458933,996.627866,1430
2010-07-22 15:15:00,300.68,28.1424,153.0,153.0,50.0332,963.2974660000002,1430
2010-07-22 15:30:00,314.24,27.197933,150.0,150.0,46.779733,988.459066,1430
2010-07-22 15:45:00,305.933333,26.780133,152.0,152.0,46.340866,1016.642333,1430
2010-07-22 16:00:00,231.76,26.014333,142.0,142.0,40.420733,823.476133,1430
2010-07-22 16:15:00,279.04,26.007133,128.0,128.0,42.5844,901.758733,1430
2010-07-22 16:30:00,257.253333,26.302733,140.0,140.0,42.529733,757.8990659999998,1430
2010-07-22 16:45:00,264.36,25.716666,123.0,123.0,43.499933,833.5366659999999,1430
2010-07-22 17:00:00,109.266666,25.117733,132.0,132.0,37.4526,342.997266,1430
2010-07-22 17:15:00,17.0,24.053466,48.0,48.0,27.4372,59.8144,1430
2010-07-22 17:30:00,3.44,23.516933,7.0,7.0,23.714066,16.774533,1430
2010-07-22 17:45:00,30.933333,19.5038,1.0,1.0,18.4416,93.6228,1430
2010-07-22 18:00:00,42.593333,18.385866,16.0,16.0,18.235933,127.838066,1430
2010-07-22 18:15:00,30.4,18.730933,20.0,20.0,19.754066,95.743866,1430
2010-07-22 18:30:00,18.933333,18.468533,15.0,15.0,19.3828,62.494933,1430
2010-07-22 18:45:00,46.653333,18.895333,9.0,9.0,20.4056,134.129933,1430
2010-07-23 06:00:00,0.0,19.0802,0.0,0.0,18.551333,52.454666,1430
2010-07-23 06:15:00,0.0,19.5292,0.0,-1.0,19.465333,76.2736,1430
2010-07-23 06:30:00,21.233333,18.411266,0.0,0.0,19.6456,136.159133,1430
2010-07-23 06:45:00,33.34,18.566533,11.0,11.0,19.4058,121.877,1430
2010-07-23 07:00:00,51.64,19.0522,16.0,16.0,20.3728,180.994666,1430
2010-07-23 07:15:00,165.08,20.5766,27.0,27.0,25.953933,546.407,1430
2010-07-23 07:30:00,238.94,21.909066,86.0,86.0,33.048666,795.247333,1430
2010-07-23 07:45:00,282.266666,23.076333,121.0,121.0,40.274466,945.521,1430
2010-07-23 08:00:00,300.96,24.062466,141.0,141.0,43.862466,1019.7042,1430
2010-07-23 08:15:00,306.066666,24.808066,151.0,151.0,45.910266,1044.423333,1430
2010-07-23 08:30:00,311.76,25.845866,154.0,154.0,50.014066,1073.883,1430
2010-07-23 08:45:00,301.52,26.796733,154.0,154.0,51.198,1052.439533,1430
2010-07-23 09:00:00,292.526666,26.486266,149.0,149.0,50.3664,1006.474866,1430
2010-07-23 09:15:00,296.246666,26.977533,149.0,149.0,50.997466,1022.730533,1430
2010-07-23 09:30:00,257.613333,26.275333,146.0,146.0,48.627533,873.3776,1430
2010-07-23 09:45:00,207.84,24.635533,127.0,127.0,39.851666,682.897,1430
2010-07-23 10:00:00,179.026666,24.798733,104.0,104.0,38.3624,588.389,1430
2010-07-23 10:15:00,222.546666,24.897266,90.0,90.0,39.079866,723.7294,1430
2010-07-23 10:30:00,287.12,25.744933,113.0,113.0,45.483333,980.0976,1430
2010-07-23 10:45:00,295.513333,27.536533,147.0,147.0,53.844333,1015.207866,1430
2010-07-23 11:00:00,254.893333,27.220133,143.0,143.0,49.430266,852.9256,1430
2010-07-23 11:15:00,285.706666,28.116666,129.0,129.0,49.484466,960.555933,1430
2010-07-23 11:30:00,283.026666,28.308333,143.0,143.0,50.2892,939.6058,1430
2010-07-23 11:45:00,252.3,28.4756,141.0,141.0,48.581933,825.3428,1430
2010-07-23 12:00:00,238.6,28.458533,125.0,125.0,46.688866,771.967533,1430
2010-07-23 12:15:00,248.473333,28.791733,119.0,119.0,46.2092,807.418866,1430
2010-07-23 12:30:00,260.733333,29.1232,124.0,124.0,47.8688,841.2374,1430
2010-07-23 12:45:00,242.94,28.901266,129.0,129.0,47.6282,779.4138,1430
2010-07-23 13:00:00,221.313333,28.928866,122.0,122.0,46.205,691.380733,1430
2010-07-23 13:15:00,231.273333,29.331333,108.0,108.0,48.0304,749.989866,1430
2010-07-23 13:30:00,204.993333,29.269333,116.0,116.0,47.1632,657.308,1430
2010-07-23 13:45:00,290.393333,29.810933,104.0,104.0,50.829266,980.7434,1430
2010-07-23 14:00:00,310.606666,30.158066,150.0,150.0,55.247066,1052.7038,1430
2010-07-23 14:15:00,303.226666,30.2058,153.0,153.0,55.4636,1020.614533,1430
2010-07-23 14:30:00,160.413333,29.2016,149.0,149.0,44.816466,481.750466,1430
