system_id,timestamp,ac_power,poa_irradiance,ambient_temp,sin_hora,cos_hora,sin_dia_anual,cos_dia_anual,max_ac_power_system,global_max_ac_power_system,ac_power_norm,experiment,predicted_ac_power_norm,predicted_ac_power,residual_ac_power_norm,residual_ac_power,target
1239,2019-09-17 18:00:00,-115.0,6.719250000000001,10.231252218500003,-1.0,-1.8369701987210287e-16,-0.9721181966290612,-0.2344913895704105,18550.0,18550.0,-0.0061994609164420485,regresion_individual_normalizada,0.004015817297792011,74.49341087404181,-0.010215278214234059,-189.4934108740418,ac_power_norm
1239,2019-09-18 06:00:00,45.0,23.14725,0.2568069761000027,1.0,6.123233995736766e-17,-0.9760105506323682,-0.2177232303965322,18550.0,18550.0,0.002425876010781671,regresion_individual_normalizada,-0.030759663948511894,-570.5917662448957,0.03318553995929356,615.5917662448957,ac_power_norm
1239,2019-09-18 07:00:00,2090.0,164.84475,2.944029413300004,0.9659258262890684,-0.2588190451025206,-0.9760105506323682,-0.2177232303965322,18550.0,18550.0,0.11266846361185984,regresion_individual_normalizada,0.11498547274561777,2132.9805194312094,-0.00231700913375793,-42.98051943120936,ac_power_norm
1239,2019-09-18 08:00:00,5805.0,318.345,7.105279746200002,0.8660254037844387,-0.4999999999999998,-0.9760105506323682,-0.2177232303965322,18550.0,18550.0,0.3129380053908356,regresion_individual_normalizada,0.283378232140113,5256.6662061990955,0.02955977325072262,548.3337938009045,ac_power_norm
1239,2019-09-18 09:00:00,9800.0,473.69975,11.537641211900002,0.7071067811865476,-0.7071067811865475,-0.9760105506323682,-0.2177232303965322,18550.0,18550.0,0.5283018867924528,regresion_individual_normalizada,0.455718046723047,8453.569766712522,0.07258384006940583,1346.4302332874777,ac_power_norm
1239,2019-09-18 10:00:00,12130.0,599.5585,15.655141541300004,0.4999999999999999,-0.8660254037844387,-0.9760105506323682,-0.2177232303965322,18550.0,18550.0,0.6539083557951483,regresion_individual_normalizada,0.5982319758695354,11097.203152379881,0.05567637992561292,1032.7968476201186,ac_power_norm
1239,2019-09-18 11:00:00,13830.0,680.99925,17.567641694300008,0.258819045102521,-0.9659258262890682,-0.9760105506323682,-0.2177232303965322,18550.0,18550.0,0.7455525606469002,regresion_individual_normalizada,0.6910402686394364,12818.796983261544,0.05451229200746388,1011.2030167384564,ac_power_norm
1239,2019-09-18 12:00:00,14765.75,706.89525,15.932224896800006,1.2246467991473532e-16,-1.0,-0.9760105506323682,-0.2177232303965322,18550.0,18550.0,0.7959973045822103,regresion_individual_normalizada,0.7201163761762817,13358.158778070025,0.07588092840592864,1407.5912219299753,ac_power_norm
1239,2019-09-18 13:00:00,14030.0,682.11175,16.158474914900005,-0.2588190451025208,-0.9659258262890684,-0.9760105506323682,-0.2177232303965322,18550.0,18550.0,0.75633423180593,regresion_individual_normalizada,0.7002619128403271,12989.858483188069,0.05607231896560283,1040.141516811931,ac_power_norm
1239,2019-09-18 14:00:00,12450.0,606.34325,18.535141771700005,-0.4999999999999997,-0.8660254037844388,-0.9760105506323682,-0.2177232303965322,18550.0,18550.0,0.6711590296495957,regresion_individual_normalizada,0.6300050447101604,11686.593579373475,0.04115398493943534,763.4064206265248,ac_power_norm
1239,2019-09-18 15:00:00,9605.0,485.328,19.731947423,-0.7071067811865471,-0.7071067811865479,-0.9760105506323682,-0.2177232303965322,18550.0,18550.0,0.517789757412399,regresion_individual_normalizada,0.5074561723372044,9413.311996855142,0.010333585075194551,191.68800314485816,ac_power_norm
1239,2019-09-18 16:00:00,5720.0,332.242,19.842780765200008,-0.8660254037844385,-0.5000000000000004,-0.9760105506323682,-0.2177232303965322,18550.0,18550.0,0.30835579514824796,regresion_individual_normalizada,0.34947142876848364,6482.695003655372,-0.04111563362023568,-762.6950036553717,ac_power_norm
1239,2019-09-18 17:00:00,1725.0,166.59,18.795280681400005,-0.9659258262890684,-0.2588190451025206,-0.9760105506323682,-0.2177232303965322,18550.0,18550.0,0.09299191374663072,regresion_individual_normalizada,0.17875346848917467,3315.87684047419,-0.08576155474254395,-1590.87684047419,ac_power_norm
1239,2019-09-18 18:00:00,-100.0,30.565,15.0631970495,-1.0,-1.8369701987210287e-16,-0.9760105506323682,-0.2177232303965322,18550.0,18550.0,-0.005390835579514825,regresion_individual_normalizada,0.03682085869856899,683.0269288584548,-0.042211694278083814,-783.0269288584548,ac_power_norm
1239,2019-09-19 06:00:00,30.0,21.48925,-0.4294430787999985,1.0,6.123233995736766e-17,-0.97961369164549,-0.2008905551306352,18550.0,18550.0,0.0016172506738544475,regresion_individual_normalizada,-0.036853767779635234,-683.6373923122336,0.03847101845348968,713.6373923122336,ac_power_norm
1239,2019-09-19 07:00:00,1930.0,151.646,2.5855571624000024,0.9659258262890684,-0.2588190451025206,-0.97961369164549,-0.2008905551306352,18550.0,18550.0,0.10404312668463613,regresion_individual_normalizada,0.10081129613628201,1870.0495433280312,0.003231830548354117,59.95045667196882,ac_power_norm
1239,2019-09-19 08:00:00,5785.0,305.21125,6.337501907000002,0.8660254037844387,-0.4999999999999998,-0.97961369164549,-0.2008905551306352,18550.0,18550.0,0.31185983827493263,regresion_individual_normalizada,0.2673861229026822,4960.012579844755,0.04447371537225042,824.9874201552448,ac_power_norm
1239,2019-09-19 09:00:00,9460.0,463.53325,12.080419033100004,0.7071067811865476,-0.7071067811865475,-0.97961369164549,-0.2008905551306352,18550.0,18550.0,0.5099730458221025,regresion_individual_normalizada,0.44822461585357704,8314.566624083855,0.06174842996852542,1145.4333759161455,ac_power_norm
1239,2019-09-19 10:00:00,11655.0,589.19575,16.704308291900006,0.4999999999999999,-0.8660254037844387,-0.97961369164549,-0.2008905551306352,18550.0,18550.0,0.6283018867924528,regresion_individual_normalizada,0.5910099349208064,10963.23429278096,0.037291951871646356,691.7657072190395,ac_power_norm
1239,2019-09-19 11:00:00,13200.0,665.2915,20.285975245100005,0.258819045102521,-0.9659258262890682,-0.97961369164549,-0.2008905551306352,18550.0,18550.0,0.7115902964959568,regresion_individual_normalizada,0.6804898149056962,12623.086066500664,0.031100481590260687,576.913933499336,ac_power_norm
1239,2019-09-19 12:00:00,13680.0,702.5097499999999,19.95403077410001,1.2246467991473532e-16,-1.0,-0.97961369164549,-0.2008905551306352,18550.0,18550.0,0.7374663072776281,regresion_individual_normalizada,0.7237375055310751,13425.330727601442,0.013728801746552999,254.66927239855795,ac_power_norm
1239,2019-09-19 13:00:00,13364.5,671.50875,19.862641877900003,-0.2588190451025208,-0.9659258262890684,-0.97961369164549,-0.2008905551306352,18550.0,18550.0,0.7204582210242587,regresion_individual_normalizada,0.6971372728935934,12931.896412176158,0.02332094813066532,432.60358782384174,ac_power_norm
1239,2019-09-19 14:00:00,11905.0,599.4712499999999,21.623197574300008,-0.4999999999999997,-0.8660254037844388,-0.97961369164549,-0.2008905551306352,18550.0,18550.0,0.6417789757412399,regresion_individual_normalizada,0.6266450459781001,11624.265602893756,0.015133929763139764,280.7343971062437,ac_power_norm
1239,2019-09-19 15:00:00,9075.0,474.2015,23.109725471000004,-0.7071067811865471,-0.7071067811865479,-0.97961369164549,-0.2008905551306352,18550.0,18550.0,0.48921832884097033,regresion_individual_normalizada,0.4980163312988191,9238.202945593095,-0.008798002457848786,-163.20294559309514,ac_power_norm
