system_id,timestamp,ac_power_W,dc_power_W,poa_irradiance_W_m2,ambient_temp_C,ac_power_W_metric_id,ac_power_W_raw_units,ac_power_W_units,ac_power_W_calc_scale,ac_power_W_calc_offset,ac_power_W_sensor_name,ac_power_W_common_name,dc_power_W_metric_id,dc_power_W_raw_units,dc_power_W_units,dc_power_W_calc_scale,dc_power_W_calc_offset,dc_power_W_sensor_name,dc_power_W_common_name,poa_irradiance_W_m2_metric_id,poa_irradiance_W_m2_raw_units,poa_irradiance_W_m2_units,poa_irradiance_W_m2_calc_scale,poa_irradiance_W_m2_calc_offset,poa_irradiance_W_m2_sensor_name,poa_irradiance_W_m2_common_name,ambient_temp_C_metric_id,ambient_temp_C_raw_units,ambient_temp_C_units,ambient_temp_C_calc_scale,ambient_temp_C_calc_offset,ambient_temp_C_sensor_name,ambient_temp_C_common_name,sin_hora,cos_hora,sin_dia_anual,cos_dia_anual,ghi_W_m2,dni_W_m2,dhi_W_m2,solar_zenith_deg,solar_elevation_deg,solar_azimuth_deg,tilt_deg,azimuth_deg,tracking_is_single_axis,poa_synthetic_W_m2,poa_beam_W_m2,poa_sky_diffuse_W_m2,poa_ground_diffuse_W_m2,sin_hour,cos_hour,sin_day_of_year,cos_day_of_year,timezone,dc_capacity_kW,tracking_type,normalized_power,is_daylight
10,2010-06-29 06:00:00,62.58764666666666,72.6224,124.35106666666668,11.1,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,1.0,6.123233995736766e-17,0.0430222330045305,-0.99907411510223,4.0,19.1,3.0,86.74777827799214,3.2522217220078597,62.21023985679716,40.0,180.0,0.0,2.7426488874308754,0.0,2.7426488874308754,0.0935822227524088,1.0,6.123233995736766e-17,0.04302223300453059,-0.99907411510223,America/Denver,1.12,fixed,0.055881827380952376,False
10,2010-06-29 07:00:00,277.7493333333333,299.2475,340.2916666666667,13.7,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,0.9659258262890684,-0.2588190451025206,0.0430222330045305,-0.99907411510223,104.0,467.4,35.0,76.1654886704277,13.834511329572292,71.14519981053661,40.0,180.0,0.0,33.33891554614474,0.0,33.33891554614474,2.4331377915626287,0.9659258262890683,-0.25881904510252063,0.04302223300453059,-0.99907411510223,America/Denver,1.12,fixed,0.24799047619047618,True
10,2010-06-29 08:00:00,512.8775,551.4145000000001,567.336,19.2,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,0.8660254037844387,-0.4999999999999998,0.0430222330045305,-0.99907411510223,291.0,696.9,60.0,65.01444979643523,24.985550203564774,79.74434673950566,40.0,180.0,0.0,213.31712474641634,153.52768474760927,59.789439998807076,6.80810670523774,0.8660254037844387,-0.4999999999999998,0.04302223300453059,-0.99907411510223,America/Denver,1.12,fixed,0.45792633928571436,True
10,2010-06-29 09:00:00,690.0143333333333,743.6141666666666,765.9093333333333,22.5,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,0.7071067811865476,-0.7071067811865475,0.0430222330045305,-0.99907411510223,492.0,817.8,75.0,53.55454474061277,36.44545525938723,88.67449453679257,40.0,180.0,0.0,440.3179241234157,362.58064410790774,77.73728001550795,11.510613398546282,0.7071067811865476,-0.7071067811865475,0.04302223300453059,-0.99907411510223,America/Denver,1.12,fixed,0.6160842261904762,True
10,2010-06-29 10:00:00,806.3301666666666,871.9888333333332,914.9376666666668,24.3,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,0.4999999999999999,-0.8660254037844387,0.0430222330045305,-0.99907411510223,680.0,887.0,85.0,42.06181111552283,47.93818888447717,98.99902710223739,40.0,180.0,0.0,655.2770475985827,564.3111808981166,90.96586670046607,15.908977867909496,0.49999999999999994,-0.8660254037844387,0.04302223300453059,-0.99907411510223,America/Denver,1.12,fixed,0.7199376488095238,True
10,2010-06-29 11:00:00,869.6823333333333,941.7336666666667,997.4688333333332,25.7,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,0.258819045102521,-0.9659258262890682,0.0430222330045305,-0.99907411510223,837.0,928.9,91.0,30.977019105055327,59.02298089494467,112.91535763658419,40.0,180.0,0.0,829.7155012299206,729.7783989570656,99.93710227285504,19.58208011094154,0.258819045102521,-0.9659258262890682,0.04302223300453059,-0.99907411510223,America/Denver,1.12,fixed,0.7765020833333333,True
10,2010-06-29 12:00:00,865.516,935.6375,1009.5046666666666,26.9,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,1.2246467991473532e-16,-1.0,0.0430222330045305,-0.99907411510223,950.0,951.1,96.0,21.396904943373116,68.60309505662688,135.84114908723126,40.0,180.0,0.0,945.3574296393065,838.3615184658985,106.99591117340803,22.22577790369709,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223,America/Denver,1.12,fixed,0.7727821428571429,True
10,2010-06-29 13:00:00,831.5424999999999,899.0123333333333,966.053,28.0,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,-0.2588190451025208,-0.9659258262890684,0.0430222330045305,-0.99907411510223,982.0,891.7,136.0,16.563890341938716,73.43610965806128,176.5989424139873,40.0,180.0,0.0,960.8852748619839,817.8198170441771,143.06545781780687,22.974435685716358,-0.2588190451025208,-0.9659258262890683,0.04302223300453059,-0.99907411510223,America/Denver,1.12,fixed,0.7424486607142856,True
10,2010-06-29 14:00:00,748.9241666666666,809.2986666666667,861.3858333333334,28.5,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,-0.4999999999999997,-0.8660254037844388,0.0430222330045305,-0.99907411510223,983.0,879.2,146.0,20.31760240925007,69.68239759074993,219.6349779380013,40.0,180.0,0.0,934.6235595809845,782.7044839918947,151.91907558908986,22.997831241404462,-0.4999999999999997,-0.8660254037844388,0.04302223300453059,-0.99907411510223,America/Denver,1.12,fixed,0.6686822916666666,True
10,2010-06-29 15:00:00,423.273,459.6941666666667,497.6938333333333,28.9,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,-0.7071067811865471,-0.7071067811865479,0.0430222330045305,-0.99907411510223,937.0,893.6,126.0,29.503726179834764,60.496273820165236,244.58339618445888,40.0,180.0,0.0,850.3822429008414,717.1998073045941,133.1824355962474,21.92163567975176,-0.7071067811865471,-0.7071067811865479,0.04302223300453059,-0.99907411510223,America/Denver,1.12,fixed,0.37792232142857146,True
10,2010-06-29 16:00:00,164.347,183.7785,203.30516666666665,28.8,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,-0.8660254037844385,-0.5000000000000004,0.0430222330045305,-0.99907411510223,827.0,868.6,116.0,40.47229457700272,49.52770542299728,259.3192780224598,40.0,180.0,0.0,695.2050817314478,573.4263794764865,121.77870225496123,19.34812455406052,-0.8660254037844385,-0.5000000000000004,0.04302223300453059,-0.99907411510223,America/Denver,1.12,fixed,0.14673839285714285,True
10,2010-06-29 17:00:00,129.34116666666668,147.03195,179.33533333333335,28.1,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,-0.9659258262890684,-0.2588190451025206,0.0430222330045305,-0.99907411510223,575.0,654.3,123.0,51.94364415342709,38.05635584657291,269.97142041719485,40.0,180.0,0.0,431.3489858086494,309.2848080361735,122.0641777724759,13.452444520658764,-0.9659258262890683,-0.25881904510252063,0.04302223300453059,-0.99907411510223,America/Denver,1.12,fixed,0.11548318452380954,True
10,2010-06-29 18:00:00,17.474671666666666,28.76994333333333,42.3181,27.1,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,-1.0,-1.8369701987210294e-16,0.0430222330045305,-0.99907411510223,428.0,566.4,126.0,63.429352190373784,26.570647809626216,279.016933727909,40.0,180.0,0.0,264.55975631003594,143.2856585590326,121.27409775100335,10.013297834507743,-1.0,-1.8369701987210297e-16,0.04302223300453059,-0.99907411510223,America/Denver,1.12,fixed,0.015602385416666666,True
10,2010-06-30 06:00:00,61.73421,71.16345,124.35478333333334,12.6,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,1.0,6.123233995736766e-17,0.025818440227133,-0.9996666485105112,4.0,19.1,3.0,86.82060498082272,3.179395019177278,62.22281017053291,40.0,180.0,0.0,2.7426488874308754,0.0,2.7426488874308754,0.0935822227524088,1.0,6.123233995736766e-17,0.02581844022713308,-0.9996666485105112,America/Denver,1.12,fixed,0.05511983035714285,False
10,2010-06-30 07:00:00,281.2445,302.5011666666667,344.47766666666666,14.3,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,0.9659258262890684,-0.2588190451025206,0.025818440227133,-0.9996666485105112,104.0,471.4,35.0,76.2372194578617,13.762780542138296,71.16435120265254,40.0,180.0,0.0,33.33891554614474,0.0,33.33891554614474,2.4331377915626287,0.9659258262890683,-0.25881904510252063,0.02581844022713308,-0.9996666485105112,America/Denver,1.12,fixed,0.25111116071428574,True
10,2010-06-30 08:00:00,517.4845,555.5285,574.0178333333333,18.4,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,0.8660254037844387,-0.4999999999999998,0.025818440227133,-0.9996666485105112,290.0,696.3,60.0,65.0852178812323,24.914782118767707,79.76933281571633,40.0,180.0,0.0,212.69798323823014,152.93193879511117,59.76604444311897,6.784711149549637,0.8660254037844387,-0.4999999999999998,0.02581844022713308,-0.9996666485105112,America/Denver,1.12,fixed,0.46203973214285715,True
10,2010-06-30 09:00:00,689.3436666666668,742.2628333333333,772.1788333333333,22.4,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,0.7071067811865476,-0.7071067811865475,0.025818440227133,-0.9996666485105112,491.0,819.5,74.0,53.624888378618785,36.375111621381215,88.70501641151856,40.0,180.0,0.0,439.7625671617928,362.93170492353244,76.83086223826035,11.487217842858179,0.7071067811865476,-0.7071067811865475,0.02581844022713308,-0.9996666485105112,America/Denver,1.12,fixed,0.6154854166666668,True
10,2010-06-30 10:00:00,813.5201666666667,876.8673333333334,921.8168333333334,25.1,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,0.4999999999999999,-0.8660254037844387,0.025818440227133,-0.9996666485105112,679.0,886.7,85.0,42.132721882559416,47.867278117440584,99.03412596312586,40.0,180.0,0.0,654.8127987455483,563.8703276007703,90.94247114477795,15.885582312221395,0.49999999999999994,-0.8660254037844387,0.02581844022713308,-0.9996666485105112,America/Denver,1.12,fixed,0.7263572916666666,True
10,2010-06-30 11:00:00,880.2238333333333,952.7091666666668,1006.7581666666666,26.8,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,0.258819045102521,-0.9659258262890682,0.025818440227133,-0.9996666485105112,826.0,913.5,93.0,31.049959331721965,58.950040668278035,112.94853686342736,40.0,180.0,0.0,819.077550505969,717.6317549025641,101.44579560340489,19.324728998372418,0.258819045102521,-0.9659258262890682,0.02581844022713308,-0.9996666485105112,America/Denver,1.12,fixed,0.7859141369047619,True
10,2010-06-30 12:00:00,872.7833333333333,944.0186666666668,1012.4021666666666,27.9,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,1.2246467991473532e-16,-1.0,0.025818440227133,-0.9996666485105112,935.0,926.0,104.0,21.47200359638319,68.52799640361681,135.8361245216472,40.0,180.0,0.0,930.1138713682172,816.4047157576548,113.7091556105624,21.874844568375554,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112,America/Denver,1.12,fixed,0.7792708333333334,True
10,2010-06-30 13:00:00,803.5496666666666,867.4151666666666,942.7248333333332,28.0,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,-0.2588190451025208,-0.9659258262890684,0.025818440227133,-0.9996666485105112,1006.0,936.4,118.0,16.626347579400544,73.37365242059946,176.45150996434245,40.0,180.0,0.0,986.9262943190174,859.1937431527668,127.73255116625052,23.535929022230814,-0.2588190451025208,-0.9659258262890683,0.02581844022713308,-0.9996666485105112,America/Denver,1.12,fixed,0.7174550595238094,True
10,2010-06-30 14:00:00,700.1361666666667,754.9891666666666,809.4903333333333,28.3,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,-0.4999999999999997,-0.8660254037844388,0.025818440227133,-0.9996666485105112,959.0,841.6,158.0,20.34477955524052,69.65522044475948,219.43215010115077,40.0,180.0,0.0,911.6878154658114,749.7339665545221,161.95384891128924,22.43633790489001,-0.4999999999999997,-0.8660254037844388,0.02581844022713308,-0.9996666485105112,America/Denver,1.12,fixed,0.6251215773809524,True
10,2010-06-30 15:00:00,532.8853333333333,575.5285,623.4043333333334,28.6,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,-0.7071067811865471,-0.7071067811865479,0.025818440227133,-0.9996666485105112,878.0,789.0,162.0,29.509515239563974,60.490484760436026,244.43007567358848,40.0,180.0,0.0,797.4314553691434,633.8405575823524,163.59089778679095,20.541297894153733,-0.7071067811865471,-0.7071067811865479,0.02581844022713308,-0.9996666485105112,America/Denver,1.12,fixed,0.47579047619047615,True
10,2010-06-30 16:00:00,313.9538333333333,341.95733333333334,403.7515,28.1,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,-0.8660254037844385,-0.5000000000000004,0.025818440227133,-0.9996666485105112,665.0,597.4,176.0,40.47003570333954,49.52996429666046,259.20232927599415,40.0,180.0,0.0,565.866619012392,394.89666348533393,170.969955527058,15.558044532587962,-0.8660254037844385,-0.5000000000000004,0.02581844022713308,-0.9996666485105112,America/Denver,1.12,fixed,0.2803159226190476,True
10,2010-06-30 17:00:00,90.63318333333332,105.84141666666666,181.64936666666665,27.9,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,-0.9659258262890684,-0.2588190451025206,0.025818440227133,-0.9996666485105112,529.0,490.7,190.0,51.93958358044927,38.06041641955073,269.8748495368157,40.0,180.0,0.0,412.54166591753767,232.39119486222867,180.15047105530897,12.376248959006064,-0.9659258262890683,-0.25881904510252063,0.02581844022713308,-0.9996666485105112,America/Denver,1.12,fixed,0.08092248511904761,True
10,2010-06-30 18:00:00,5.525713333333333,15.320563333333332,30.145043333333334,27.4,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,-1.0,-1.8369701987210294e-16,0.025818440227133,-0.9996666485105112,432.0,511.9,159.0,63.42688278235711,26.57311721764289,278.9316085438911,40.0,180.0,0.0,280.4547170917621,129.94730380654323,150.5074132852189,10.10688005726015,-1.0,-1.8369701987210297e-16,0.02581844022713308,-0.9996666485105112,America/Denver,1.12,fixed,0.004933672619047619,True
10,2010-07-01 06:00:00,61.65863,71.61943333333333,121.18998333333334,13.4,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,1.0,6.123233995736766e-17,0.0086069968886886,-0.9999629591162656,4.0,19.1,3.0,86.89735836294906,3.10264163705094,62.240937027953464,40.0,180.0,0.0,2.7426488874308754,0.0,2.7426488874308754,0.0935822227524088,1.0,6.123233995736766e-17,0.008606996888688698,-0.9999629591162655,America/Denver,1.12,fixed,0.055052348214285715,False
10,2010-07-01 07:00:00,270.3428333333333,291.392,331.81583333333333,15.1,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,0.9659258262890684,-0.2588190451025206,0.0086069968886886,-0.9999629591162656,100.0,448.0,35.0,76.31241795185626,13.687582048143733,71.18950997602968,40.0,180.0,0.0,33.24533332339234,0.0,33.24533332339234,2.33955556881022,0.9659258262890683,-0.25881904510252063,0.008606996888688698,-0.9999629591162655,America/Denver,1.12,fixed,0.24137752976190474,True
10,2010-07-01 08:00:00,496.785,533.0206666666667,555.8791666666667,19.5,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,0.8660254037844387,-0.4999999999999998,0.0086069968886886,-0.9999629591162656,284.0,680.7,60.0,65.15913719627741,24.840862803722587,79.8009299959354,40.0,180.0,0.0,208.69541984713356,149.0697487381432,59.62567110899036,6.644337815421025,0.8660254037844387,-0.4999999999999998,0.008606996888688698,-0.9999629591162655,America/Denver,1.12,fixed,0.44355803571428576,True
10,2010-07-01 09:00:00,678.3338333333334,729.8696666666667,759.003,23.6,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,0.7071067811865476,-0.7071067811865475,0.0086069968886886,-0.9999629591162656,484.0,807.4,74.0,53.69824290042174,36.30175709957826,88.74304967573488,40.0,180.0,0.0,433.8715192499893,357.2044259015457,76.66709334844364,11.323448953041465,0.7071067811865476,-0.7071067811865475,0.008606996888688698,-0.9999629591162655,America/Denver,1.12,fixed,0.6056552083333333,True
10,2010-07-01 10:00:00,606.8321666666667,655.0453333333334,700.0578333333334,25.4,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,0.4999999999999999,-0.8660254037844387,0.0086069968886886,-0.9999629591162656,672.0,877.5,85.0,42.20675550017518,47.79324449982482,99.07812335151772,40.0,180.0,0.0,648.5880107039426,557.8093084489814,90.77870225496125,15.721813422404677,0.49999999999999994,-0.8660254037844387,0.008606996888688698,-0.9999629591162655,America/Denver,1.12,fixed,0.5418144345238095,True
10,2010-07-01 11:00:00,354.5725,385.82916666666665,391.6303333333333,26.6,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,0.258819045102521,-0.9659258262890682,0.0086069968886886,-0.9999629591162656,824.0,905.7,98.0,31.1265644966307,58.8734355033693,112.99265897305867,40.0,180.0,0.0,817.3127876649316,711.4986720651056,105.81411559982612,19.277937886996213,0.258819045102521,-0.9659258262890682,0.008606996888688698,-0.9999629591162655,America/Denver,1.12,fixed,0.31658258928571426,True
10,2010-07-01 12:00:00,402.626,435.5825,450.9355,27.7,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,1.2246467991473532e-16,-1.0,0.0086069968886886,-0.9999629591162656,909.0,877.6,122.0,21.552089949315757,68.44791005068424,135.84370011606535,40.0,180.0,0.0,902.9290829882339,773.9338118374912,128.99527115074255,21.2665601204849,1.2246467991473532e-16,-1.0,0.008606996888688698,-0.9999629591162655,America/Denver,1.12,fixed,0.35948749999999996,True
10,2010-07-01 13:00:00,723.0731666666667,780.3056666666666,837.9146666666667,28.2,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,-0.2588190451025208,-0.9659258262890684,0.0086069968886886,-0.9999629591162656,921.0,771.2,190.0,16.695594169610516,73.30440583038948,176.30937289783924,40.0,180.0,0.0,897.2818389595956,707.9603100745505,189.32152888504504,21.547306788742127,-0.2588190451025208,-0.9659258262890683,0.008606996888688698,-0.9999629591162655,America/Denver,1.12,fixed,0.6456010416666667,True
10,2010-07-01 14:00:00,772.1699999999998,827.9,901.1,28.7,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,-0.4999999999999997,-0.8660254037844388,0.0086069968886886,-0.9999629591162656,909.0,695.7,247.0,20.378363765923353,69.62163623407665,219.22169181583837,40.0,180.0,0.0,859.5764473224289,620.2033984767502,239.37304884567868,21.2665601204849,-0.4999999999999997,-0.8660254037844388,0.008606996888688698,-0.9999629591162655,America/Denver,1.12,fixed,0.6894374999999998,True
10,2010-07-01 15:00:00,377.3471016949152,409.7438983050847,445.5328813559322,28.8,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,-0.7071067811865471,-0.7071067811865479,0.0086069968886886,-0.9999629591162656,800.0,641.4,218.0,29.52056071954818,60.47943928045182,244.26765555271152,40.0,180.0,0.0,726.9840502611987,515.7687614107483,211.21528885045035,18.71644455048176,-0.7071067811865471,-0.7071067811865479,0.008606996888688698,-0.9999629591162655,America/Denver,1.12,fixed,0.3369170550847457,True
10,2010-07-01 16:00:00,73.9901,88.16903333333333,104.45278333333334,29.0,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,-0.8660254037844385,-0.5000000000000004,0.0086069968886886,-0.9999629591162656,750.0,722.1,159.0,40.47245119104924,49.52754880895076,259.0776066458898,40.0,180.0,0.0,635.9053023444112,477.9581023503758,157.94719999403537,17.546666766076648,-0.8660254037844385,-0.5000000000000004,0.008606996888688698,-0.9999629591162655,America/Denver,1.12,fixed,0.06606258928571429,True
10,2010-07-01 17:00:00,102.49728333333331,118.99071666666669,183.46213333333333,28.7,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,-0.9659258262890684,-0.2588190451025206,0.0086069968886886,-0.9999629591162656,580.0,593.5,170.0,51.94002298095121,38.05997701904879,269.7717177099316,40.0,180.0,0.0,445.2973423916007,281.6141424273883,163.6831999642124,13.569422299099275,-0.9659258262890683,-0.25881904510252063,0.008606996888688698,-0.9999629591162655,America/Denver,1.12,fixed,0.09151543154761903,True
10,2010-07-01 18:00:00,20.450405,32.74015,49.3113,28.0,423.0,W,W,1.0,0.0,ac_power,AC power,422.0,W,W,1.0,0.0,dc_power,DC power,421.0,W/m^2,W/m^2,1.0,0.0,poa_irradiance,POA irradiance,428.0,C,C,1.0,0.0,ambient_temp,Ambient temperature,-1.0,-1.8369701987210294e-16,0.0086069968886886,-0.9999629591162656,424.0,534.5,139.0,63.42897853607565,26.571021463924353,278.8406052768459,40.0,180.0,0.0,268.81199949885286,136.1521950903286,132.65980440852428,9.919715611755333,-1.0,-1.8369701987210297e-16,0.008606996888688698,-0.9999629591162655,America/Denver,1.12,fixed,0.01825929017857143,True
