system_id,timestamp,ac_power,poa_irradiance,ambient_temp,sin_hora,cos_hora,sin_dia_anual,cos_dia_anual,experiment,predicted_ac_power,residual_ac_power,target
1239,2019-09-02 09:00:00,500.0,47.071000000000005,10.402224454400002,0.7071067811865476,-0.7071067811865475,-0.8800122039735356,-0.4749510720670502,regresion_individual_ac_power,921.6078256814433,-421.6078256814433,ac_power
1239,2019-09-02 10:00:00,1520.0,89.55625,10.606668915200002,0.4999999999999999,-0.8660254037844387,-0.8800122039735356,-0.4749510720670502,regresion_individual_ac_power,1787.7923831986432,-267.79238319864317,ac_power
1239,2019-09-02 11:00:00,3055.0,160.91775,11.3997245342,0.258819045102521,-0.9659258262890682,-0.8800122039735356,-0.4749510720670502,regresion_individual_ac_power,3212.6568865159506,-157.65688651595065,ac_power
1239,2019-09-02 12:00:00,2535.0,133.90925,11.980696802900002,1.2246467991473532e-16,-1.0,-0.8800122039735356,-0.4749510720670502,regresion_individual_ac_power,2796.119647733467,-261.119647733467,ac_power
1239,2019-09-02 13:00:00,1495.0,87.15675,12.592363518500004,-0.2588190451025208,-0.9659258262890684,-0.8800122039735356,-0.4749510720670502,regresion_individual_ac_power,1959.4456006361647,-464.4456006361647,ac_power
1239,2019-09-02 14:00:00,1885.0,102.886,12.900419098700002,-0.4999999999999997,-0.8660254037844388,-0.8800122039735356,-0.4749510720670502,regresion_individual_ac_power,2215.5648717005074,-330.5648717005074,ac_power
1239,2019-09-02 15:00:00,1550.0,93.61425,12.9241691006,-0.7071067811865471,-0.7071067811865479,-0.8800122039735356,-0.4749510720670502,regresion_individual_ac_power,1951.6653064171142,-401.66530641711415,ac_power
1239,2019-09-02 16:00:00,1135.0,70.85975,13.346113578800002,-0.8660254037844385,-0.5000000000000004,-0.8800122039735356,-0.4749510720670502,regresion_individual_ac_power,1424.4202650390416,-289.4202650390416,ac_power
1239,2019-09-02 17:00:00,5.0,24.0635,13.957780294400004,-0.9659258262890684,-0.2588190451025206,-0.8800122039735356,-0.4749510720670502,regresion_individual_ac_power,440.8754438529468,-435.8754438529468,ac_power
1239,2019-09-02 18:00:00,15.0,11.17,13.441669142000004,-1.0,-1.8369701987210287e-16,-0.8800122039735356,-0.4749510720670502,regresion_individual_ac_power,49.090840699026444,-34.090840699026444,ac_power
1239,2019-09-03 06:00:00,10.0,9.92625,13.012919107700004,1.0,6.123233995736766e-17,-0.888057322629493,-0.4597327394521046,regresion_individual_ac_power,0.04569805704954888,9.954301942950451,ac_power
1239,2019-09-03 07:00:00,195.0,39.79325,12.560141293700005,0.9659258262890684,-0.2588190451025206,-0.888057322629493,-0.4597327394521046,regresion_individual_ac_power,648.8790918424143,-453.87909184241425,ac_power
1239,2019-09-03 08:00:00,5145.0,286.493,14.495002559600003,0.8660254037844387,-0.4999999999999998,-0.888057322629493,-0.4597327394521046,regresion_individual_ac_power,5131.312676012438,13.687323987562195,ac_power
1239,2019-09-03 09:00:00,7985.0,403.9525,16.507224942800004,0.7071067811865476,-0.7071067811865475,-0.888057322629493,-0.4597327394521046,regresion_individual_ac_power,7464.96872776429,520.0312722357103,ac_power
1239,2019-09-03 10:00:00,12525.0,652.856,17.913613944200005,0.4999999999999999,-0.8660254037844387,-0.888057322629493,-0.4597327394521046,regresion_individual_ac_power,12121.547878602454,403.45212139754585,ac_power
1239,2019-09-03 11:00:00,14655.0,725.068,20.368891918400003,0.258819045102521,-0.9659258262890682,-0.888057322629493,-0.4597327394521046,regresion_individual_ac_power,13669.434945403162,985.5650545968383,ac_power
1239,2019-09-03 12:00:00,15395.0,761.15275,18.516808436900007,1.2246467991473532e-16,-1.0,-0.888057322629493,-0.4597327394521046,regresion_individual_ac_power,14462.806349606644,932.1936503933557,ac_power
1239,2019-09-03 13:00:00,13755.0,680.5844999999999,18.664586226500003,-0.2588190451025208,-0.9659258262890684,-0.888057322629493,-0.4597327394521046,regresion_individual_ac_power,13064.530002211992,690.4699977880082,ac_power
1239,2019-09-03 14:00:00,12175.0,628.8142499999999,20.977780856000003,-0.4999999999999997,-0.8660254037844388,-0.888057322629493,-0.4597327394521046,regresion_individual_ac_power,12068.053740418782,106.94625958121833,ac_power
1239,2019-09-03 15:00:00,10695.0,556.493,22.3433365208,-0.7071067811865471,-0.7071067811865479,-0.888057322629493,-0.4597327394521046,regresion_individual_ac_power,10559.512374587883,135.48762541211727,ac_power
1239,2019-09-03 16:00:00,6500.0,361.86875,21.382919777300003,-0.8660254037844385,-0.5000000000000004,-0.888057322629493,-0.4597327394521046,regresion_individual_ac_power,6804.940245647809,-304.9402456478092,ac_power
1239,2019-09-03 17:00:00,2289.25,159.369,18.902225134400005,-0.9659258262890684,-0.2588190451025206,-0.888057322629493,-0.4597327394521046,regresion_individual_ac_power,2932.101375177059,-642.8513751770588,ac_power
1239,2019-09-03 18:00:00,285.0,46.8835,16.936391643800004,-1.0,-1.8369701987210287e-16,-0.888057322629493,-0.4597327394521046,regresion_individual_ac_power,715.4599570162868,-430.4599570162868,ac_power
1239,2019-09-04 06:00:00,5.0,18.08575,11.6122245512,1.0,6.123233995736766e-17,-0.8958392907349089,-0.4443781781046134,regresion_individual_ac_power,116.69674879817444,-111.69674879817444,ac_power
1239,2019-09-04 07:00:00,260.0,47.16725,11.9512523561,0.9659258262890684,-0.2588190451025206,-0.8958392907349089,-0.4443781781046134,regresion_individual_ac_power,763.9794993237729,-503.97949932377287,ac_power
1239,2019-09-04 08:00:00,2390.0,133.32025,12.700835749400005,0.8660254037844387,-0.4999999999999998,-0.8958392907349089,-0.4443781781046134,regresion_individual_ac_power,2433.9137992474834,-43.91379924748344,ac_power
1239,2019-09-04 09:00:00,4045.0,218.33875,15.3176415143,0.7071067811865476,-0.7071067811865475,-0.8958392907349089,-0.4443781781046134,regresion_individual_ac_power,4192.155857256121,-147.15585725612073,ac_power
1239,2019-09-04 10:00:00,3705.0,199.03125,17.005141649300004,0.4999999999999999,-0.8660254037844387,-0.8958392907349089,-0.4443781781046134,regresion_individual_ac_power,4070.8054459839186,-365.8054459839186,ac_power
1239,2019-09-04 11:00:00,1165.0,78.56099999999999,17.346808343300005,0.258819045102521,-0.9659258262890682,-0.8958392907349089,-0.4443781781046134,regresion_individual_ac_power,2016.710746849279,-851.7107468492791,ac_power
1239,2019-09-04 12:00:00,2870.0,155.922,15.895558227200004,1.2246467991473532e-16,-1.0,-0.8958392907349089,-0.4443781781046134,regresion_individual_ac_power,3424.8955195734716,-554.8955195734716,ac_power
1239,2019-09-04 13:00:00,830.0,61.304,16.126252690100003,-0.2588190451025208,-0.9659258262890684,-0.8958392907349089,-0.4443781781046134,regresion_individual_ac_power,1678.3420360556402,-848.3420360556402,ac_power
1239,2019-09-04 14:00:00,5530.0,281.12625,17.075419432700006,-0.4999999999999997,-0.8660254037844388,-0.8958392907349089,-0.4443781781046134,regresion_individual_ac_power,5695.021654611397,-165.02165461139703,ac_power
1239,2019-09-04 15:00:00,3710.0,209.04475,19.32403072370001,-0.7071067811865471,-0.7071067811865479,-0.8958392907349089,-0.4443781781046134,regresion_individual_ac_power,4270.207779157373,-560.2077791573729,ac_power
1239,2019-09-04 16:00:00,1290.0,91.847,19.581391855400003,-0.8660254037844385,-0.5000000000000004,-0.8958392907349089,-0.4443781781046134,regresion_individual_ac_power,1938.0543246894822,-648.0543246894822,ac_power
1239,2019-09-04 17:00:00,1585.0,121.4955,19.445141844500004,-0.9659258262890684,-0.2588190451025206,-0.8958392907349089,-0.4443781781046134,regresion_individual_ac_power,2260.0206355096466,-675.0206355096466,ac_power
1239,2019-09-04 18:00:00,230.0,30.085,19.0723640369,-1.0,-1.8369701987210287e-16,-0.8958392907349089,-0.4443781781046134,regresion_individual_ac_power,403.358734734491,-173.358734734491,ac_power
1239,2019-09-05 06:00:00,185.0,47.211,8.224585391300003,1.0,6.123233995736766e-17,-0.9033558023246842,-0.4288919379124841,regresion_individual_ac_power,481.02276298204083,-296.02276298204083,ac_power
1239,2019-09-05 07:00:00,2405.0,168.92425,9.8769466346,0.9659258262890684,-0.2588190451025206,-0.9033558023246842,-0.4288919379124841,regresion_individual_ac_power,2753.223443290843,-348.2234432908431,ac_power
1239,2019-09-05 08:00:00,6405.0,350.39325,12.635974633100002,0.8660254037844387,-0.4999999999999998,-0.9033558023246842,-0.4288919379124841,regresion_individual_ac_power,6175.278518730175,229.72148126982484,ac_power
1239,2019-09-05 09:00:00,8760.0,429.63075,14.559585898100003,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,regresion_individual_ac_power,7864.973236886772,895.0267631132283,ac_power
1239,2019-09-05 10:00:00,12000.0,597.28975,17.720975039900004,0.4999999999999999,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,regresion_individual_ac_power,11141.03739252399,858.9626074760108,ac_power
1239,2019-09-05 11:00:00,14445.0,713.30925,20.2100030168,0.258819045102521,-0.9659258262890682,-0.9033558023246842,-0.4288919379124841,regresion_individual_ac_power,13459.09640160657,985.90359839343,ac_power
1239,2019-09-05 12:00:00,15040.0,747.343,19.394447396000004,1.2246467991473532e-16,-1.0,-0.9033558023246842,-0.4288919379124841,regresion_individual_ac_power,14222.123837649535,817.8761623504652,ac_power
1239,2019-09-05 13:00:00,14705.0,723.34475,19.684169641400004,-0.2588190451025208,-0.9659258262890684,-0.9033558023246842,-0.4288919379124841,regresion_individual_ac_power,13845.885627657779,859.114372342221,ac_power
1239,2019-09-05 14:00:00,13445.0,657.3934999999999,21.039725305400005,-0.4999999999999997,-0.8660254037844388,-0.9033558023246842,-0.4288919379124841,regresion_individual_ac_power,12591.593215930585,853.4067840694152,ac_power
1239,2019-09-05 15:00:00,10280.0,515.5,21.242225321600007,-0.7071067811865471,-0.7071067811865479,-0.9033558023246842,-0.4288919379124841,regresion_individual_ac_power,9851.80229789418,428.1977021058192,ac_power
1239,2019-09-05 16:00:00,7400.0,405.08675,20.5461141548,-0.8660254037844385,-0.5000000000000004,-0.9033558023246842,-0.4288919379124841,regresion_individual_ac_power,7622.538263344686,-222.53826334468613,ac_power
1239,2019-09-05 17:00:00,2175.0,163.38275,19.533614073800003,-0.9659258262890684,-0.2588190451025206,-0.9033558023246842,-0.4288919379124841,regresion_individual_ac_power,3029.8880239198484,-854.8880239198484,ac_power
1239,2019-09-05 18:00:00,10.0,28.7105,16.946113866800005,-1.0,-1.8369701987210287e-16,-0.9033558023246842,-0.4288919379124841,regresion_individual_ac_power,427.99214622062823,-417.99214622062823,ac_power
1239,2019-09-06 06:00:00,195.0,44.83275,6.530001922400004,1.0,6.123233995736766e-17,-0.9106046300942162,-0.4132786077829044,regresion_individual_ac_power,349.356572348609,-154.356572348609,ac_power
1239,2019-09-06 07:00:00,2665.0,198.00575,8.903752112300005,0.9659258262890684,-0.2588190451025206,-0.9106046300942162,-0.4132786077829044,regresion_individual_ac_power,3196.7866999058842,-531.7866999058842,ac_power
1239,2019-09-06 08:00:00,5295.75,294.30325,12.057919031300004,0.8660254037844387,-0.4999999999999998,-0.9106046300942162,-0.4132786077829044,regresion_individual_ac_power,5190.969914547544,104.78008545245575,ac_power
1239,2019-09-06 09:00:00,10069.5,507.9295,16.429863825500004,0.7071067811865476,-0.7071067811865475,-0.9106046300942162,-0.4132786077829044,regresion_individual_ac_power,9275.405368145273,794.0946318547267,ac_power
1239,2019-09-06 10:00:00,11490.0,581.97425,17.595836141000003,0.4999999999999999,-0.8660254037844387,-0.9106046300942162,-0.4132786077829044,regresion_individual_ac_power,10869.94351715945,620.0564828405495,ac_power
1239,2019-09-06 11:00:00,14175.0,716.73425,18.861391797800007,0.258819045102521,-0.9659258262890682,-0.9106046300942162,-0.4132786077829044,regresion_individual_ac_power,13505.321582158964,669.6784178410362,ac_power
1239,2019-09-06 12:00:00,12675.0,634.8137499999999,17.394586124900005,1.2246467991473532e-16,-1.0,-0.9106046300942162,-0.4132786077829044,regresion_individual_ac_power,12169.034665174038,505.9653348259617,ac_power
1239,2019-09-06 13:00:00,14760.0,743.4377499999999,18.2215306355,-0.2588190451025208,-0.9659258262890684,-0.9106046300942162,-0.4132786077829044,regresion_individual_ac_power,14184.88177214193,575.1182278580709,ac_power
1239,2019-09-06 14:00:00,13050.0,674.8905,21.848336481200004,-0.4999999999999997,-0.8660254037844388,-0.9106046300942162,-0.4132786077829044,regresion_individual_ac_power,12905.077883105481,144.9221168945187,ac_power
1239,2019-09-06 15:00:00,10565.0,548.77,22.8636143402,-0.7071067811865471,-0.7071067811865479,-0.9106046300942162,-0.4132786077829044,regresion_individual_ac_power,10434.874854244237,130.1251457557628,ac_power
1239,2019-09-06 16:00:00,7065.0,400.549,20.7752808398,-0.8660254037844385,-0.5000000000000004,-0.9106046300942162,-0.4132786077829044,regresion_individual_ac_power,7549.069191666318,-484.06919166631815,ac_power
1239,2019-09-06 17:00:00,2835.0,228.5925,21.316669772000004,-0.9659258262890684,-0.2588190451025206,-0.9106046300942162,-0.4132786077829044,regresion_individual_ac_power,4179.501278504382,-1344.5012785043818,ac_power
1239,2019-09-06 18:00:00,60.0,46.229,17.321669452400005,-1.0,-1.8369701987210287e-16,-0.9106046300942162,-0.4132786077829044,regresion_individual_ac_power,755.3309210448356,-695.3309210448356,ac_power
1239,2019-09-07 06:00:00,20.0,6.501250000000001,7.397640880700004,1.0,6.123233995736766e-17,-0.9175836260593934,-0.3975428142825566,regresion_individual_ac_power,-234.65053487150942,254.65053487150942,ac_power
1239,2019-09-07 07:00:00,80.0,32.528,8.0894464916,0.9659258262890684,-0.2588190451025206,-0.9175836260593934,-0.3975428142825566,regresion_individual_ac_power,343.6493555184618,-263.6493555184618,ac_power
1239,2019-09-07 08:00:00,800.0,64.86025000000001,9.38889104,0.8660254037844387,-0.4999999999999998,-0.9175836260593934,-0.3975428142825566,regresion_individual_ac_power,1094.1309855655327,-294.1309855655327,ac_power
1239,2019-09-07 09:00:00,1075.0,74.4028,10.506891129440003,0.7071067811865476,-0.7071067811865475,-0.9175836260593934,-0.3975428142825566,regresion_individual_ac_power,1449.2534366664759,-374.25343666647586,ac_power
1239,2019-09-07 10:00:00,1540.0,94.94525,11.7218078933,0.4999999999999999,-0.8660254037844387,-0.9175836260593934,-0.3975428142825566,regresion_individual_ac_power,1997.194195300849,-457.19419530084906,ac_power
1239,2019-09-07 11:00:00,950.0,68.6345,12.2562523805,0.258819045102521,-0.9659258262890682,-0.9175836260593934,-0.3975428142825566,regresion_individual_ac_power,1630.1683635773898,-680.1683635773898,ac_power
1239,2019-09-07 12:00:00,1430.0,88.618,12.448891284800002,1.2246467991473532e-16,-1.0,-0.9175836260593934,-0.3975428142825566,regresion_individual_ac_power,2039.758166933737,-609.7581669337369,ac_power
1239,2019-09-07 13:00:00,1370.0,86.9165,12.629030188100002,-0.2588190451025208,-0.9659258262890684,-0.9175836260593934,-0.3975428142825566,regresion_individual_ac_power,2011.2904227586068,-641.2904227586068,ac_power
1239,2019-09-07 14:00:00,880.0,62.3295,11.973613469000004,-0.4999999999999997,-0.8660254037844388,-0.9175836260593934,-0.3975428142825566,regresion_individual_ac_power,1465.0161136678516,-585.0161136678516,ac_power
1239,2019-09-07 15:00:00,625.0,49.1085,11.6248634411,-0.7071067811865471,-0.7071067811865479,-0.9175836260593934,-0.3975428142825566,regresion_individual_ac_power,1118.1386988429026,-493.1386988429026,ac_power
1239,2019-09-07 16:00:00,205.0,34.775,10.582780024400003,-0.8660254037844385,-0.5000000000000004,-0.9175836260593934,-0.3975428142825566,regresion_individual_ac_power,692.2135995438452,-487.21359954384525,ac_power
1239,2019-09-07 17:00:00,-15.0,26.35425,9.248474362100003,-0.9659258262890684,-0.2588190451025206,-0.9175836260593934,-0.3975428142825566,regresion_individual_ac_power,357.00804531761946,-372.00804531761946,ac_power
1239,2019-09-07 18:00:00,-45.0,8.77025,8.725140986900001,-1.0,-1.8369701987210287e-16,-0.9175836260593934,-0.3975428142825566,regresion_individual_ac_power,-85.43781621953974,40.43781621953974,ac_power
1239,2019-09-08 06:00:00,60.0,16.646,6.324724128200002,1.0,6.123233995736766e-17,-0.9242907221930934,-0.3816892202666586,regresion_individual_ac_power,-127.49070539302761,187.4907053930276,ac_power
1239,2019-09-08 07:00:00,1785.0,121.648,7.0531964087000025,0.9659258262890684,-0.2588190451025206,-0.9242907221930934,-0.3816892202666586,regresion_individual_ac_power,1789.2059331695723,-4.20593316957229,ac_power
1239,2019-09-08 08:00:00,4185.0,229.836,8.812224327200003,0.8660254037844387,-0.4999999999999998,-0.9242907221930934,-0.3816892202666586,regresion_individual_ac_power,3903.0654090386324,281.9345909613676,ac_power
1239,2019-09-08 09:00:00,10040.0,492.8545,11.333613417800004,0.7071067811865476,-0.7071067811865475,-0.9242907221930934,-0.3816892202666586,regresion_individual_ac_power,8807.113371204074,1232.8866287959263,ac_power
1239,2019-09-08 10:00:00,9810.0,525.18625,13.994308075100005,0.4999999999999999,-0.8660254037844387,-0.9242907221930934,-0.3816892202666586,regresion_individual_ac_power,9751.569847950053,58.43015204994663,ac_power
1239,2019-09-08 11:00:00,10095.0,494.92725,15.054585937700004,0.258819045102521,-0.9659258262890682,-0.9242907221930934,-0.3816892202666586,regresion_individual_ac_power,9456.951392858908,638.0486071410924,ac_power
1239,2019-09-08 12:00:00,5705.0,292.23075,14.923752593900003,1.2246467991473532e-16,-1.0,-0.9242907221930934,-0.3816892202666586,regresion_individual_ac_power,5904.372792337397,-199.3727923373972,ac_power
1239,2019-09-08 13:00:00,6510.0,325.50075,15.793058219000004,-0.2588190451025208,-0.9659258262890684,-0.9242907221930934,-0.3816892202666586,regresion_individual_ac_power,6560.272070574065,-50.272070574064855,ac_power
1239,2019-09-08 14:00:00,7305.0,371.66425,17.166947217800008,-0.4999999999999997,-0.8660254037844388,-0.9242907221930934,-0.3816892202666586,regresion_individual_ac_power,7388.058047024719,-83.05804702471869,ac_power
1239,2019-09-08 15:00:00,11650.0,566.005,17.481947243000004,-0.7071067811865471,-0.7071067811865479,-0.9242907221930934,-0.3816892202666586,regresion_individual_ac_power,10764.476411958882,885.5235880411183,ac_power
1239,2019-09-08 16:00:00,2130.0,123.917,15.726947102600004,-0.8660254037844385,-0.5000000000000004,-0.9242907221930934,-0.3816892202666586,regresion_individual_ac_power,2549.314833064426,-419.3148330644258,ac_power
1239,2019-09-08 17:00:00,2450.0,182.29775,15.475141526900003,-0.9659258262890684,-0.2588190451025206,-0.9242907221930934,-0.3816892202666586,regresion_individual_ac_power,3409.2115408444333,-959.2115408444333,ac_power
1239,2019-09-08 18:00:00,70.0,61.9585,13.870696954100003,-1.0,-1.8369701987210287e-16,-0.9242907221930934,-0.3816892202666586,regresion_individual_ac_power,1050.81695581513,-980.8169558151301,ac_power
1239,2019-09-09 06:00:00,80.0,38.81125,5.911390761800003,1.0,6.123233995736766e-17,-0.9307239310379792,-0.3657225234972692,regresion_individual_ac_power,217.38010365281752,-137.38010365281752,ac_power
1239,2019-09-09 07:00:00,2300.0,179.81075,9.134446575200002,0.9659258262890684,-0.2588190451025206,-0.9307239310379792,-0.3657225234972692,regresion_individual_ac_power,2908.4902481945787,-608.4902481945787,ac_power
1239,2019-09-09 08:00:00,6230.0,330.737,12.385557946400002,0.8660254037844387,-0.4999999999999998,-0.9307239310379792,-0.3657225234972692,regresion_individual_ac_power,5833.5968578043985,396.4031421956015,ac_power
1239,2019-09-09 09:00:00,9895.0,487.575,15.1658359466,0.7071067811865476,-0.7071067811865475,-0.9307239310379792,-0.3657225234972692,regresion_individual_ac_power,8890.059544403832,1004.9404555961682,ac_power
1239,2019-09-09 10:00:00,11385.0,594.9114999999999,19.020280699400004,0.4999999999999999,-0.8660254037844387,-0.9307239310379792,-0.3657225234972692,regresion_individual_ac_power,11121.510506346864,263.4894936531364,ac_power
1239,2019-09-09 11:00:00,9370.0,460.479,16.631113841600005,0.258819045102521,-0.9659258262890682,-0.9307239310379792,-0.3657225234972692,regresion_individual_ac_power,8908.97091418389,461.0290858161097,ac_power
1239,2019-09-09 12:00:00,7025.0,354.844,16.404724934600004,1.2246467991473532e-16,-1.0,-0.9307239310379792,-0.3657225234972692,regresion_individual_ac_power,7109.563575105309,-84.5635751053087,ac_power
1239,2019-09-09 13:00:00,3935.0,219.62575,16.5973638389,-0.2588190451025208,-0.9659258262890684,-0.9307239310379792,-0.3657225234972692,regresion_individual_ac_power,4672.437179722163,-737.4371797221629,ac_power
1239,2019-09-09 14:00:00,11930.0,580.49125,17.879863941500005,-0.4999999999999997,-0.8660254037844388,-0.9307239310379792,-0.3657225234972692,regresion_individual_ac_power,11188.530703402663,741.4692965973372,ac_power
1239,2019-09-09 15:00:00,5100.0,270.698,18.258197305100005,-0.7071067811865471,-0.7071067811865479,-0.9307239310379792,-0.3657225234972692,regresion_individual_ac_power,5452.438198763833,-352.4381987638326,ac_power
1239,2019-09-09 16:00:00,3800.0,218.3385,18.831808462100003,-0.8660254037844385,-0.5000000000000004,-0.9307239310379792,-0.3657225234972692,regresion_individual_ac_power,4318.3950621705935,-518.3950621705935,ac_power
1239,2019-09-09 17:00:00,2200.0,152.88925,17.234447223200004,-0.9659258262890684,-0.2588190451025206,-0.9307239310379792,-0.3657225234972692,regresion_individual_ac_power,2917.0251124568535,-717.0251124568535,ac_power
